DataHora;Satelite;Pais;Estado;Municipi;Bioma;DiaSemCh;Precipit;RiscoFog;Latitude;Longitud;AreaIndu;FRP
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;13;0;1;"-10,923";"-50,206";;205.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;REDENCAO;Amazonia;2;0;"0,52";"-8,384";"-49,98";;77.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTA MARIA DAS BARREIRAS;Amazonia;2;0;"0,49";"-8,372";"-50,878";;138.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;RIO MARIA;Amazonia;2;0;"0,09";"-7,16";"-49,334";;31.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTA MARIA DAS BARREIRAS;Amazonia;104;0;1;"-8,865";"-49,988";;152.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTA MARIA DAS BARREIRAS;Amazonia;104;0;1;"-8,865";"-50,032";;246.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;GOIAS;SAO LUIZ DO NORTE;Cerrado;34;0;1;"-14,842";"-49,34";;202.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;GOIAS;SAO LUIZ DO NORTE;Cerrado;34;0;1;"-14,844";"-49,336";;274.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;GOIAS;SAO LUIZ DO NORTE;Cerrado;34;0;1;"-14,86";"-49,338";;220.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;GOIAS;SAO LUIZ DO NORTE;Cerrado;34;0;1;"-14,864";"-49,378";;44.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;GOIAS;SAO LUIZ DO NORTE;Cerrado;34;0;1;"-14,848";"-49,376";;89.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;JENIPAPO DOS VIEIRAS;Cerrado;60;0;1;"-5,445";"-45,621";;42.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;MATOES;Cerrado;52;0;"0,86";"-5,492";"-43,285";;133.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;MATEIROS;Cerrado;88;0;1;"-10,676";"-46,75";;60.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;BARREIRAS DO PIAUI;Cerrado;114;0;1;"-9,975";"-45,827";;23.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;CAMPOS LINDOS;Cerrado;61;0;1;"-8,031";"-46,91";;626.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;ELISEU MARTINS;Cerrado;62;0;1;"-8,03";"-43,657";;30.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;SILVANOPOLIS;Cerrado;105;0;1;"-11,203";"-47,89";;56.6
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;MIRADOR;Cerrado;62;0;1;"-6,575";"-44,69";;15.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;RIO GRANDE DO NORTE;MOSSORO;Caatinga;86;"0,06";NaN;"-5,105";"-37,356";;15.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;GRAJAU;Cerrado;63;0;1;"-5,903";"-46,124";;81.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;INHUMA;Caatinga;63;0;1;"-6,732";"-41,51";;14
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;BARRA DO CORDA;Cerrado;2;0;1;"-5,702";"-45,408";;67.6
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;TERESINA;Cerrado;62;0;1;"-5,206";"-42,758";;147.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;FLORIANO;Caatinga;63;0;1;"-7,197";"-43,236";;14.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;SAO GONCALO DO GURGUEIA;Cerrado;114;0;1;"-10,043";"-45,358";;22.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;VALENCA DO PIAUI;Caatinga;82;0;1;"-6,296";"-41,548";;18.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;SUCUPIRA DO RIACHAO;Caatinga;22;0;1;"-6,548";"-43,48";;27.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;PONTE ALTA DO TOCANTINS;Cerrado;108;0;1;"-11,04";"-47,171";;107.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;SAO SALVADOR DO TOCANTINS;Cerrado;114;0;1;"-12,327";"-48,359";;41.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;MIRADOR;Cerrado;62;0;1;"-6,322";"-44,848";;32.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;PASSAGEM FRANCA;Cerrado;62;0;1;"-6,219";"-43,901";;27.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;ARRAIAS;Cerrado;107;0;1;"-12,679";"-47,212";;268
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;CURRAIS;Cerrado;114;0;1;"-8,916";"-44,974";;13.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;GOIATINS;Cerrado;61;0;1;"-8,109";"-47,505";;65.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;PINDORAMA DO TOCANTINS;Cerrado;106;0;1;"-11,101";"-47,434";;326.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;PERNAMBUCO;OURICURI;Caatinga;82;0;1;"-7,796";"-40,2";;32.6
2019/09/08 16:20:00;AQUA_M-T;Brasil;BAHIA;BARRA;Cerrado;112;0;1;"-10,814";"-42,918";;9.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;BALSAS;Cerrado;62;0;1;"-7,726";"-46,272";;33.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;LAGOA DO MATO;Cerrado;62;0;1;"-6,216";"-43,517";;24.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;GRAJAU;Cerrado;60;0;1;"-6,177";"-46,036";;113.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;FLORES DO PIAUI;Caatinga;108;0;1;"-7,678";"-42,948";;12.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;ANTONIO ALMEIDA;Cerrado;62;0;1;"-7,151";"-44,166";;56.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;MIRADOR;Cerrado;22;0;1;"-6,224";"-44,849";;48.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;FLORIANO;Caatinga;63;0;1;"-7,027";"-42,893";;20.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;SAO JOAO DO PIAUI;Caatinga;63;0;1;"-8,19";"-42,426";;11.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;ITAUEIRA;Caatinga;74;0;1;"-7,509";"-42,819";;11
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;PICOS;Caatinga;63;0;1;"-6,912";"-41,547";;32.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;CEARA;CEDRO;Caatinga;82;0;1;"-6,578";"-39,221";;9.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;BERTOLINIA;Cerrado;62;0;1;"-7,937";"-43,935";;36.6
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;TUNTUM;Cerrado;60;0;1;"-5,682";"-44,908";;28
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;MIRADOR;Cerrado;62;0;1;"-6,101";"-44,385";;19.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;FERNANDO FALCAO;Cerrado;60;0;1;"-6,212";"-45,616";;48.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;GILBUES;Cerrado;114;0;1;"-9,645";"-45,805";;55.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;BAHIA;FORMOSA DO RIO PRETO;Cerrado;114;0;1;"-10,784";"-46,146";;54.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;CAMPESTRE DO MARANHAO;Cerrado;62;0;1;"-6,243";"-47,288";;106.6
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;SAMBAIBA;Cerrado;62;0;1;"-7,458";"-45,708";;18.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;BAHIA;FORMOSA DO RIO PRETO;Cerrado;114;0;1;"-10,784";"-46,139";;59.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;MIRADOR;Cerrado;62;0;1;"-6,112";"-44,383";;19.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;BARRA DO CORDA;Cerrado;60;0;1;"-5,672";"-45,519";;29.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTANA DO ARAGUAIA;Amazonia;81;0;1;"-9,459";"-50,145";;125.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTANA DO ARAGUAIA;Amazonia;104;0;1;"-9,166";"-50,281";;85.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTA MARIA DAS BARREIRAS;Amazonia;98;0;"0,82";"-8,473";"-50,822";;573.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;104;0;1;"-10,415";"-50,634";;108.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTA MARIA DAS BARREIRAS;Amazonia;104;0;1;"-8,86";"-49,996";;208.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;OURILANDIA DO NORTE;Amazonia;2;0;"0,07";"-7,048";"-50,84";;61.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTA MARIA DAS BARREIRAS;Amazonia;104;0;1;"-8,903";"-50,02";;306.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;34;0;1;"-11,024";"-49,981";;167.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;34;0;1;"-11,027";"-49,974";;252.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTA MARIA DAS BARREIRAS;Amazonia;104;0;1;"-8,898";"-50,028";;780.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTANA DO ARAGUAIA;Amazonia;16;0;1;"-9,027";"-50,628";;75.6
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTANA DO ARAGUAIA;Amazonia;104;0;1;"-9,154";"-50,322";;153.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTA MARIA DAS BARREIRAS;Amazonia;93;0;"0,95";"-8,516";"-50,09";;71.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;CONCEICAO DO ARAGUAIA;Amazonia;104;0;1;"-8,721";"-49,593";;55.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;PIUM;Cerrado;34;0;1;"-10,413";"-50,459";;71.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;104;0;1;"-10,402";"-50,682";;224.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;CUMARU DO NORTE;Amazonia;2;0;"0,28";"-8,278";"-50,853";;119.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;OURILANDIA DO NORTE;Amazonia;2;0;"0,07";"-7,05";"-50,833";;61.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;OURILANDIA DO NORTE;Amazonia;2;0;"0,08";"-7,103";"-50,821";;59.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;COUTO MAGALHAES;Amazonia;34;0;"0,23";"-8,234";"-49,096";;111.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;JUARINA;Amazonia;62;0;"0,23";"-8,238";"-49,126";;405.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;GURUPI;Cerrado;115;0;1;"-11,789";"-48,919";;35
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;GURUPI;Cerrado;115;0;1;"-11,781";"-48,925";;68
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;DUERE;Cerrado;34;0;1;"-11,642";"-49,224";;791.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTA MARIA DAS BARREIRAS;Amazonia;98;0;"0,82";"-8,473";"-50,814";;464.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;CUMARU DO NORTE;Amazonia;2;0;"0,32";"-8,296";"-50,85";;123.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTA MARIA DAS BARREIRAS;Amazonia;104;0;1;"-8,891";"-50,059";;269.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTA MARIA DAS BARREIRAS;Amazonia;104;0;1;"-8,881";"-50,03";;302.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;GOIAS;URUACU;Cerrado;48;0;1;"-14,1";"-48,819";;264.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;GOIAS;AMARALINA;Cerrado;93;0;1;"-13,795";"-49,813";;89.6
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;JUARINA;Amazonia;62;0;"0,22";"-8,222";"-49,128";;105.6
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTANA DO ARAGUAIA;Amazonia;16;0;1;"-9,05";"-50,668";;110.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTANA DO ARAGUAIA;Amazonia;104;0;1;"-9,171";"-50,32";;594.6
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTANA DO ARAGUAIA;Amazonia;16;0;1;"-9,05";"-50,664";;125.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;ARAGUACEMA;Cerrado;2;0;1;"-8,773";"-49,414";;63.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;COLINAS;Cerrado;22;0;1;"-5,967";"-44,298";;42.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;BUJARU;Amazonia;5;"2,26";"0,03";"-1,716";"-47,875";;16.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;CASTELO DO PIAUI;Caatinga;20;0;NaN;"-5,328";"-41,536";;7.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;NATIVIDADE;Cerrado;107;0;1;"-11,989";"-47,775";;90.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;ARRAIAS;Cerrado;107;0;1;"-12,693";"-47,21";;303.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;ULIANOPOLIS;Amazonia;2;0;NaN;"-3,876";"-47,825";;21.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;MIRACEMA DO TOCANTINS;Cerrado;91;0;1;"-9,496";"-48,41";;113.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;GRAJAU;Cerrado;60;0;1;"-5,979";"-45,767";;42.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;BAIXA GRANDE DO RIBEIRO;Cerrado;62;0;1;"-8,434";"-45,045";;25.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;CEARA;SOBRAL;Caatinga;55;0;NaN;"-3,649";"-40,403";;13.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;CEARA;REDENCAO;Caatinga;67;0;NaN;"-4,257";"-38,724";;68.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;FLORIANO;Caatinga;63;0;1;"-7,2";"-43,241";;19.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;GRAJAU;Cerrado;60;0;1;"-5,88";"-46,127";;16.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;FLORIANO;Caatinga;63;0;1;"-7,222";"-43,26";;20.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;JENIPAPO DOS VIEIRAS;Cerrado;60;0;1;"-5,688";"-45,556";;297.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;CAMPOS LINDOS;Cerrado;62;0;1;"-8,028";"-46,89";;36.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;LAGOA DO MATO;Cerrado;22;0;1;"-5,936";"-43,411";;12.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;COLINAS;Cerrado;82;0;1;"-6,104";"-44,249";;14.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;SAO RAIMUNDO DAS MANGABEIRAS;Cerrado;62;0;1;"-6,801";"-45,494";;24.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;SANTA LUZIA;Amazonia;54;0;"0,57";"-4,703";"-46,142";;146.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;GRAJAU;Cerrado;61;0;1;"-5,469";"-45,797";;64.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;WANDERLANDIA;Cerrado;2;0;"0,85";"-7,058";"-48,041";;170.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;MONTE DO CARMO;Cerrado;91;0;1;"-10,649";"-48,196";;55.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;ULIANOPOLIS;Amazonia;57;0;"0,28";"-3,917";"-47,365";;36.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;JENIPAPO DOS VIEIRAS;Cerrado;60;0;"0,37";"-5,486";"-45,585";;45
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;LORETO;Cerrado;62;0;1;"-6,894";"-44,989";;16.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;BURITI DOS MONTES;Caatinga;86;0;NaN;"-5,263";"-41,142";;16.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;SAO GONCALO DO GURGUEIA;Cerrado;91;0;1;"-9,982";"-45,35";;35.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;WANDERLANDIA;Cerrado;2;0;"0,9";"-7,072";"-48,039";;37.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;TIMON;Cerrado;62;0;NaN;"-5,018";"-42,983";;61.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;BAIXA GRANDE DO RIBEIRO;Cerrado;62;0;1;"-8,446";"-45,051";;29.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;BARAO DE GRAJAU;Cerrado;62;0;1;"-6,597";"-43,025";;31.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;CEARA;CARIRE;Caatinga;55;0;NaN;"-3,901";"-40,433";;20.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;SUCUPIRA DO NORTE;Cerrado;63;0;1;"-6,305";"-44,148";;51.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SANTANA DO ARAGUAIA;Amazonia;104;0;1;"-9,038";"-50,425";;137.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;ARRAIAS;Cerrado;107;0;1;"-12,716";"-47,252";;254.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;PARA;SAO MIGUEL DO GUAMA;Amazonia;3;"8,5";"0,01";"-1,493";"-47,675";;14.6
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;MATEIROS;Cerrado;88;0;1;"-10,665";"-46,774";;25.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;SAO RAIMUNDO DAS MANGABEIRAS;Cerrado;62;0;1;"-7,044";"-45,52";;37.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;MATOES;Cerrado;52;0;"0,88";"-5,498";"-43,263";;18.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;SUCUPIRA DO RIACHAO;Caatinga;22;0;1;"-6,547";"-43,402";;15.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;FERNANDO FALCAO;Cerrado;60;0;1;"-6,223";"-45,615";;19.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;SAO PEDRO DO PIAUI;Caatinga;101;0;1;"-5,999";"-42,766";;39.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;SAO JOAO DO SOTER;Cerrado;99;0;"0,77";"-4,945";"-43,554";;30.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;BAHIA;FORMOSA DO RIO PRETO;Cerrado;114;0;1;"-10,782";"-46,127";;29.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;DOM PEDRO;Cerrado;100;0;NaN;"-5,03";"-44,448";;25.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;JENIPAPO DOS VIEIRAS;Cerrado;60;0;1;"-5,678";"-45,562";;49.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;BARREIRINHAS;Cerrado;50;"0,22";1;"-2,657";"-42,732";;7.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;GRAJAU;Cerrado;61;0;1;"-5,492";"-45,794";;55.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;MIRADOR;Cerrado;62;0;1;"-6,101";"-44,655";;12.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;SAO SALVADOR DO TOCANTINS;Cerrado;114;0;1;"-12,316";"-48,367";;75.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;SAO VALERIO;Cerrado;107;0;1;"-11,885";"-48,05";;30.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;CURRAIS;Cerrado;62;0;1;"-8,518";"-44,815";;90.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;TERESINA;Cerrado;62;0;1;"-5,199";"-42,755";;113.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;ASSUNCAO DO PIAUI;Caatinga;59;0;1;"-6,023";"-41,056";;253.6
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;BAIXA GRANDE DO RIBEIRO;Cerrado;63;0;1;"-8,086";"-45,005";;31.6
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;PALMEIRAIS;Caatinga;22;0;1;"-6,009";"-42,906";;7.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;FORMOSA DA SERRA NEGRA;Cerrado;60;0;1;"-6,385";"-46,071";;19.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;PINHEIRO;Amazonia;5;"1,46";"0,49";"-2,595";"-45,18";;17.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;MIRINZAL;Amazonia;;"0,03";"0,79";"-2,042";"-44,739";;15
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;ARRAIAS;Cerrado;107;0;1;"-12,708";"-47,209";;49.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;JATOBA;Cerrado;22;0;1;"-5,85";"-44,1";;9.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;JENIPAPO DOS VIEIRAS;Cerrado;60;0;1;"-5,447";"-45,635";;20.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;RIBEIRO GONCALVES;Cerrado;62;0;1;"-7,564";"-45,039";;19.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;BALSAS;Cerrado;62;0;1;"-7,328";"-45,834";;57.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;GOIATINS;Cerrado;61;0;1;"-8,29";"-47,608";;46.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;PINHEIRO;Amazonia;5;"1,46";"0,49";"-2,593";"-45,168";;17.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;PEDRO II;Caatinga;104;0;NaN;"-4,341";"-41,19";;11.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;CEARA;VARZEA ALEGRE;Caatinga;82;0;1;"-6,744";"-39,291";;42.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;CEARA;LIMOEIRO DO NORTE;Caatinga;86;0;NaN;"-5,205";"-38,231";;7.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;TIMON;Cerrado;62;0;NaN;"-5,017";"-42,973";;15
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;MATEIROS;Cerrado;88;0;1;"-10,662";"-46,752";;77.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;CEARA;VARZEA ALEGRE;Caatinga;82;0;1;"-6,754";"-39,299";;32.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;SAO JOAO DOS PATOS;Cerrado;22;0;1;"-6,521";"-43,573";;13.8
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;BURITI DOS MONTES;Caatinga;86;0;NaN;"-5,26";"-41,124";;49.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;JATOBA;Cerrado;22;0;1;"-5,849";"-44,106";;20
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;ASSUNCAO DO PIAUI;Caatinga;59;0;1;"-6,031";"-41,045";;74.7
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;SANTANA DO MARANHAO;Cerrado;51;"0,01";NaN;"-3,276";"-42,563";;11.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;BAIXA GRANDE DO RIBEIRO;Cerrado;82;0;1;"-8,961";"-45,474";;119.6
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;GRAJAU;Cerrado;61;0;1;"-5,467";"-45,782";;481.1
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;BARREIRAS DO PIAUI;Cerrado;114;0;1;"-9,973";"-45,809";;37.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;JENIPAPO DOS VIEIRAS;Cerrado;60;0;1;"-5,687";"-45,546";;51.3
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;BARRA DO CORDA;Cerrado;53;0;"0,49";"-5,326";"-45,176";;33.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;RIBEIRO GONCALVES;Cerrado;62;0;1;"-7,553";"-45,041";;34.5
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;VALENCA DO PIAUI;Caatinga;82;0;1;"-6,288";"-41,558";;44.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;SANTANA DO MARANHAO;Cerrado;2;"0,01";1;"-3,193";"-42,751";;7.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;RIO SONO;Cerrado;114;0;1;"-9,441";"-47,699";;49.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;TOCANTINS;MIRACEMA DO TOCANTINS;Cerrado;91;0;1;"-9,512";"-48,412";;55.2
2019/09/08 16:20:00;AQUA_M-T;Brasil;PIAUI;ITAUEIRA;Caatinga;62;0;1;"-7,463";"-43,001";;15.9
2019/09/08 16:20:00;AQUA_M-T;Brasil;MARANHAO;JENIPAPO DOS VIEIRAS;Cerrado;61;0;1;"-5,571";"-45,539";;23.4
2019/09/08 16:20:00;AQUA_M-T;Brasil;RIO GRANDE DO NORTE;MOSSORO;Caatinga;;0;NaN;"-4,953";"-37,429";;19.4
