year,area,loi
2016,0.20768398293576829,RESERVA EXTRATIVISTA MAPUÁ
2016,1.9114006795994913,RESERVA EXTRATIVISTA DO MéDIO PURúS
2016,0.21134351792448314,ÁREA DE PROTEÇÃO AMBIENTAL  TAPURUQUARA
2016,0.2916018781200731,FLORESTA ESTADUAL DO TROMBETAS
2016,0.10147842121628672,RESERVA BIOLÓGICA DO ABUFARI
2016,0.25592020484391687,RESERVA EXTRATIVISTA ALTO TARAUACÁ
2016,0.13916748420004427,RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DO RIO MADEIRA
2016,0.11586760941674874,ÁREA DE PROTEÇÃO AMBIENTAL DOS CAMPOS DE MANICORÉ
2016,0.27302943908991184,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO NEGRO
2016,0.10668412086078757,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ALCOBAÇA
2016,0,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA
2016,0.518278176897377,PARQUE ESTADUAL SERRA DO ARACÁ
2016,3.040166413403218,RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT
2016,0.06629853679041228,ÁREA DE PROTEÇÃO AMBIENTAL LAGO DO AMAPÁ
2016,19.80576430811487,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI
2016,2.9564210646063502,ÁREA DE PROTEçãO AMBIENTAL DA BAIXADA MARANHENSE
2016,0.3816755707160601,FLORESTA NACIONAL DO ARIPUANÃ
2016,0.7841921573217557,ÁREA DE RELEVANTE INTERESSE ECOLÓGICA SERINGAL NOVA ESPERANÇA
2016,0.11606141924950565,ÁREA DE PROTEÇÃO AMBIENTAL DO RIO MADEIRA
2016,2.5791841885571287,RESERVA EXTRATIVISTA VERDE PARA SEMPRE
2016,8.51904090670569,ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO
2016,0.010578838300958276,PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS
2016,1.1432732658560867,RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE
2016,0,RESERVA BIOLÓGICA DO GUAPORÉ
2016,0,ÁREA DE PROTEÇÃO AMBIENTAL DO IGARAPÉ GELADO
2016,1.027451739412949,PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS
2016,3.746702880418243,FLORESTA NACIONAL DE SARACÁ-TAQUERA
2016,0.4435233022206108,FLORESTA NACIONAL DE ITAITUBA I
2016,1.4570812959390105,RESERVA EXTRATIVISTA ANGELIM
2016,0.07730097318298519,FLORESTA NACIONAL DE PURUS
2016,0.07087594287054697,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO PERIQUITO
2016,0.07016157535505403,FLORESTA ESTADUAL DE TAPAUÁ
2016,0,RESERVA EXTRATIVISTA MAE GRANDE DE CURUÇA
2016,0,RESERVA EXTRATIVISTA MARACANÃ
2016,0.13448196259846884,ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
2016,0.16336722096581757,FLORESTA NACIONAL DE JACUNDÁ
2016,0.012081054767166468,RESERVA EXTRATIVISTA MARINHA DE GURUPI-PIRIÁ
2016,421.552305960686,ÁREA DE PROTEÇÃO AMBIENTAL TRIUNFO DO XINGU
2016,0.10551488525998967,REFúGIO DE VIDA SILVESTRE METRóPOLE DA AMAZôNIA
2016,0.11261391151200097,RESERVA EXTRATIVISTA BAIXO JURUÁ
2016,3.7729889131820795,ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA
2016,0.07620433882896951,PARQUE NACIONAL DO JURUENA
2016,0.0830992521263957,PARQUE ESTADUAL DO MATUPIRI
2016,2.9202620096286536,PARQUE NACIONAL DO RIO NOVO
2016,0.12968399379445997,RESERVA EXTRATIVISTA RIO XINGU
2016,10.074030354976111,RESERVA BIOLÓGICA NASCENTES SERRA DO CACHIMBO
2016,0.07804830795272161,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL CANUMÃ
2016,0.08628356655474959,ESTAÇÃO ECOLÓGICA DE CUNIÃ
2016,73.0545273955722,FLORESTA NACIONAL DO JAMANXIM
2016,2.4256450536672873,RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA
2016,0.4737880144364689,FLORESTA ESTADUAL MAÚES
2016,0.5328261445597552,FLORESTA NACIONAL DE ITACAIUNAS
2016,0.28899575622483875,RESERVA EXTRATIVISTA MÉDIO JURUÁ
2016,0.9217438908258634,"FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MADEIRA ""B"""
2016,1.6490323637603008,RESERVA EXTRATIVISTA ALTO JURUÁ
2016,0.2963204854827932,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO ARARAS
2016,7.711179823783156,FLORESTA ESTADUAL DO PARU
2016,1.5334158640434024,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL AMANÃ
2016,0.06862928780827636,AREA DE PROTEÇÃO AMBIENTAL TARUMA/PONTA NEGRA
2016,0.8335855566124873,RESERVA EXTRATIVISTA ARIÓCA PRUANÃ
2016,0.2849501496131554,RESERVA EXTRATIVISTA ITUXí
2016,0.45814201391989146,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PIAGAÇU PURUS
2016,0.06380483729080086,RESERVA EXTRATIVISTA DO LAGO DO CAPANÃ GRANDE
2016,0.113040975767266,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PUCURUÍ - ARARÃO
2016,0.7357593055597034,FLORESTA NACIONAL DE CARAJÁS
2016,0.010547154248871026,RESERVA EXTRATIVISTA RIO CAUTÁRIO
2016,0.1310531847785108,RESERVA BIOLÓGICA DO RIO TROMBETAS
2016,0.13248267589588458,RESERVA EXTRATIVISTA MARACATIARA
2016,1.477630440414002,FLORESTA NACIONAL DE RORAIMA
2016,1.0505915257815506,PARQUE NACIONAL DA AMAZÔNIA
2016,1.1763979537722573,RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO
2016,0.873648409231578,RESERVA EXTRATIVISTA AQUARIQUARA
2016,1.3067935937312254,FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI
2016,0.4859191804103498,FLORESTA NACIONAL DO IQUIRI
2016,16.98861649646675,ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO
2016,0.13142347056479126,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO JUMA
2016,1.27800138047732,ÁREA DE PROTEÇÃO AMBIENTAL PAYTUNA
2016,0.0652605319314911,PARQUE ESTADUAL DA SERRA DOS MARTÍRIOS/ANDORINHAS
2016,0.2322966951850485,FLORESTA NACIONAL DE URUPADI
2016,4.513095114843492,RESERVA BIOLÓGICA DO GURUPI
